Subdiv,Year,Sales,Median Sold Price,Average Sold Price,Average DOM,Median SP/LP
Bethel 19931,2010,2,117500,117500,336,0.921930169
Bridgeville 19933,2010,32,152250,164041,309,0.898495131
Delmar 19940,2010,24,162000,186873,88,0.973557692
Georgetown 19947,2010,76,167000,196118,222,0.903190914
Laurel 19956,2010,65,151500,151101,148,0.946875
Seaford/Blades 19973,2010,154,154000,158437,181,0.933899333
Bethel 19931,2011,8,150750,186700,114,0.989173228
Bridgeville 19933,2011,40,151000,166382,156,0.929802956
Delmar 19940,2011,28,153750,168550,128,0.94761171
Georgetown 19947,2011,87,169900,169426,224,0.971412236
Laurel 19956,2011,85,142000,152563,210,0.947298199
Seaford/Blades 19973,2011,173,142121,153141,217,0.948105404
Bridgeville 19933,2012,54,137500,149664,160,0.914532757
Delmar 19940,2012,34,137450,142257,173,0.964899965
Georgetown 19947,2012,109,175000,170113,257,0.972762646
Laurel 19956,2012,121,130000,129077,174,0.929235168
Seaford/Blades 19973,2012,198,138250,142319,212,0.947566827
Bethel 19931,2013,4,196250,181100,155,0.982724086
Bridgeville 19933,2013,68,199750,183530,152,0.96616605
Delmar 19940,2013,32,167750,154665,96,0.979848131
Georgetown 19947,2013,99,180000,181726,174,0.952380952
Laurel 19956,2013,122,134400,137943,156,0.960686204
Seaford/Blades 19973,2013,210,159900,163011,204,0.990399504
NORTH REHOBOTH,2013,30,910000,1121182,263,0.914618825
SOUTH REHOBOTH,2013,17,1299000,1343588,147,1
REHOBOTH East Rt 1 Other,2013,66,577500,582764,171,0.983816014
REHOBOTH West Rt 1,2013,133,417361,485968,150,1.018202
NORTH SHORES,2013,5,2250000,2560000,342,0.762711864
HENLOPEN ACRES,2013,7,1750000,1871071,465,0.897435897
DEWEY BEACH,2013,13,481500,867558,261,0.917142857
NORTH REHOBOTH,2012,18,1087500,1062083,284,0.926408652
SOUTH REHOBOTH,2012,22,1132000,1469200,213,0.933608247
REHOBOTH East Rt 1 Other,2012,55,466245,515872,241,0.971546155
REHOBOTH West Rt 1,2012,109,389000,420761,208,0.972743186
NORTH SHORES,2012,3,1300000,1250000,257,0.869565217
HENLOPEN ACRES,2012,3,1450000,1408333,248,0.773333333
DEWEY BEACH,2012,18,400000,693624,143,0.842193915
NORTH REHOBOTH,2011,15,868000,919767,204,0.868868869
SOUTH REHOBOTH,2011,15,915000,1269900,288,0.831818182
REHOBOTH East Rt 1 Other,2011,44,450000,517563,231,0.942507069
REHOBOTH West Rt 1,2011,106,367500,437779,256,0.949612403
NORTH SHORES,2011,3,1100000,2925333,285,0.733333333
HENLOPEN ACRES,2011,3,2100000,2283333,296,0.956719818
DEWEY BEACH,2011,20,315000,700340,202,0.921052632
NORTH REHOBOTH,2010,13,950000,1085192,231,0.95000095
SOUTH REHOBOTH,2010,20,1125000,1432892,277,0.865384615
REHOBOTH East Rt 1 Other,2010,47,540000,570903,197,0.957446809
REHOBOTH West Rt 1,2010,103,371475,421063,248,0.9804038
NORTH SHORES,2010,4,1775000,2312500,288,0.846447306
HENLOPEN ACRES,2010,7,1860000,1846607,220,0.932330827
DEWEY BEACH,2010,9,575000,714000,86,0.99137931
Lewes - East of Canal,2013,14,595750,666229,234,0.938336746
Lewes - West of Canal,2013,67,450000,509162,145,0.967741935
Outside Lewes - East of Rt. 1,2013,120,467116,495000,89,0.995142694
Outside Lewes - West of Route 1,2013,306,329900,339284,156,1.016055463
Lewes - East of Canal,2012,19,645000,764992,240,0.922746781
Lewes - West of Canal,2012,56,427000,542880,173,0.9490998
Outside Lewes - East of Rt. 1,2012,67,413331,435842,144,1.033585896
Outside Lewes - West of Route 1,2012,240,313500,319786,170,1.012433393
Lewes - East of Canal,2011,19,780000,947763,292,0.901734104
Lewes - West of Canal,2011,40,464750,554125,156,0.935110664
Outside Lewes - East of Rt. 1,2011,41,415000,457030,145,1.03775944
Outside Lewes - West of Route 1,2011,191,295000,318458,136,0.967213115
Lewes - East of Canal,2010,19,685000,715421,247,0.9527121
Lewes - West of Canal,2010,54,431598,482979,170,0.98990367
Outside Lewes - East of Rt. 1,2010,46,393722,406887,195,1.010969316
Outside Lewes - West of Route 1,2010,162,312500,330029,170,0.976730376
BETHANY - East of Rt. 1,2013,12,1132500,1220125,157,0.918119173
NORTH BETHANY - East of Rt. 1,2013,12,1580000,1877708,190,0.944693572
SOUTH BETHANY - East of Rt. 1,2013,3,1790000,1505000,718,0.962365591
FENWICK ISLAND - East of Rt. 1,2013,4,1120000,1278500,107,0.933761307
BETHANY - West of Rt. 1,2013,69,500000,528383,160,0.952562393
NORTH BETHANY - West of Rt. 1,2013,18,682246,737011,1,1.088745442
SOUTH BETHANY - West of Rt. 1,2013,15,529703,544240,203,0.930936731
FENWICK ISLAND - West of Rt. 1,2013,7,545000,556566,277,0.908484747
BETHANY - East of Rt. 1,2012,22,987500,1076614,492,0.887640449
NORTH BETHANY - East of Rt. 1,2012,19,1600000,1815447,272,0.943952802
SOUTH BETHANY - East of Rt. 1,2012,7,1145000,1281700,232,0.898039216
FENWICK ISLAND - East of Rt. 1,2012,4,1925000,1982250,716,0.897435897
BETHANY - West of Rt. 1,2012,64,405000,444260,258,0.9530533
NORTH BETHANY - West of Rt. 1,2012,5,670195,647694,79,1.011760177
SOUTH BETHANY - West of Rt. 1,2012,19,495000,543118,236,0.952106174
FENWICK ISLAND - West of Rt. 1,2012,8,812500,806312,380,0.939849624
BETHANY - East of Rt. 1,2011,13,1175000,1290908,296,0.848375451
NORTH BETHANY - East of Rt. 1,2011,14,1993750,2441071,239,0.896067416
SOUTH BETHANY - East of Rt. 1,2011,7,1275000,1200714,284,0.923913043
FENWICK ISLAND - East of Rt. 1,2011,5,1755000,2026000,274,0.965612105
BETHANY - West of Rt. 1,2011,38,469000,545174,256,0.910856477
NORTH BETHANY - West of Rt. 1,2011,4,902500,776250,244,0.930412371
SOUTH BETHANY - West of Rt. 1,2011,12,566875,604854,154,0.929303279
FENWICK ISLAND - West of Rt. 1,2011,14,550000,695100,266,0.945829751
BETHANY - East of Rt. 1,2010,14,1217500,1196786,495,0.938704703
NORTH BETHANY - East of Rt. 1,2010,8,1387500,1671875,184,0.925308436
SOUTH BETHANY - East of Rt. 1,2010,6,817500,1056667,122,0.82742915
FENWICK ISLAND - East of Rt. 1,2010,6,1156500,1339667,274,0.848807339
BETHANY - West of Rt. 1,2010,48,426250,465234,162,0.947854125
NORTH BETHANY - West of Rt. 1,2010,2,1300000,1300000,270,0.930565497
SOUTH BETHANY - West of Rt. 1,2010,19,540000,592274,252,0.901502504
FENWICK ISLAND - West of Rt. 1,2010,4,482500,518750,63,0.936893204
